signal,trend,composite,tech_score,emotion_score,rsi,macd,bb_position,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,bearish,49,66,18,58.198169026482596,-202.29393496911507,0.7795599451074191,76,-0.9251754457227479,63416.21,2024-04-27 17:00:00
NEUTRAL,bearish,49,66,18,56.976051643109194,-167.1301851363678,0.7790409803078736,76,-1.1254292850452652,63339.05,2024-04-27 18:00:00
NEUTRAL,bearish,49,66,18,58.94127938975271,-136.63379782995617,0.8876553888529964,76,-0.6117468766693279,63352.11,2024-04-27 19:00:00
NEUTRAL,bearish,49,66,18,56.0410615294267,-117.09624312743836,0.7849351593451231,76,-1.0761901679929076,63277.99,2024-04-27 20:00:00
NEUTRAL,bearish,49,66,18,57.99059173058617,-99.5308513448108,0.786019971597133,76,-1.202623104569045,63289.57,2024-04-27 21:00:00
NEUTRAL,bearish,49,66,18,56.09980499021016,-86.99419565933931,0.7235638507092946,76,-0.8804810509491001,63259.99,2024-04-27 22:00:00
NEUTRAL,bearish,49,66,18,61.00132237950678,-60.06748028571019,0.9255145831234707,76,-0.48303269828560147,63461.98,2024-04-27 23:00:00
NEUTRAL,bearish,49,66,18,69.20387367943533,-25.954555360091035,1.0084073946152978,76,0.6878225899500823,63616.57,2024-04-28 00:00:00
NEUTRAL,bearish,50,68,18,67.79532472515007,0.03322975666378625,0.9276676774784322,76,1.6141029835790688,63603.6,2024-04-28 01:00:00
NEUTRAL,bearish,48,65,18,70.27671206169607,48.026699808186095,1.1009638688062444,76,1.6208970066249773,63950.0,2024-04-28 02:00:00
NEUTRAL,bearish,49,66,18,68.59532758834108,90.79438489347376,1.0404981878443076,76,1.4895054865880164,64021.62,2024-04-28 03:00:00
NEUTRAL,bearish,49,66,18,66.0288094583278,109.02941583044594,0.8649655497137833,76,1.2602506289991933,63843.14,2024-04-28 04:00:00
NEUTRAL,bearish,48,65,18,73.30400491075777,130.91635555793619,0.8878957160553057,76,1.533206590117997,63953.99,2024-04-28 05:00:00
SELL,bearish,45,61,18,81.02163363504519,147.6213213779629,0.8590923000651127,76,1.49003617439869,63967.14,2024-04-28 06:00:00
NEUTRAL,bearish,50,68,18,68.53079372612915,154.90753310159198,0.7971746207477874,77,1.5066186434984807,63915.5,2024-04-28 07:00:00
NEUTRAL,bearish,50,68,18,62.56921148040547,142.4560176930172,0.6422915795541518,77,1.1012598227021941,63709.98,2024-04-28 08:00:00
NEUTRAL,bearish,50,68,18,63.46769499412044,135.01387863852142,0.6585786536802062,77,1.230271916322212,63759.33,2024-04-28 09:00:00
NEUTRAL,bearish,50,68,18,63.86010448897578,122.47289928085229,0.597562137252467,77,1.4308236193388169,63694.5,2024-04-28 10:00:00
NEUTRAL,bearish,47,63,18,55.71391628361648,94.46041802591935,0.4233688347360438,77,0.9892599901944132,63484.01,2024-04-28 11:00:00
NEUTRAL,bearish,47,63,18,59.281736880542795,79.8942812247551,0.46580561076757115,77,0.8811189787453211,63590.03,2024-04-28 12:00:00
NEUTRAL,bearish,47,63,18,58.898206448562384,82.36133323267859,0.6294901963018261,77,0.86725484282133,63775.43,2024-04-28 13:00:00
NEUTRAL,bearish,48,65,18,49.73576869333985,69.93476334449224,0.44953024740943565,77,0.7532513406508512,63607.19,2024-04-28 14:00:00
NEUTRAL,bearish,48,65,18,48.26151608913967,54.041983365488704,0.36662321338637166,77,0.9344458255727606,63540.0,2024-04-28 15:00:00
NEUTRAL,bearish,50,68,18,42.578997184703084,54.16721861424594,0.5205655672351543,77,1.5225179282868595,63705.38,2024-04-28 16:00:00
NEUTRAL,bearish,49,66,18,42.28027054880718,58.680867671078886,0.5723202841209953,77,0.5554731195699159,63768.47,2024-04-28 17:00:00
NEUTRAL,bearish,53,72,18,52.50051030818067,73.95462841166591,0.7614574518214703,77,0.923506115105921,63923.99,2024-04-28 18:00:00
NEUTRAL,bearish,49,66,18,43.42384012424921,69.64256485045189,0.4565106423779969,77,0.5972650318986972,63730.49,2024-04-28 19:00:00
NEUTRAL,bearish,49,66,18,41.877665168167816,61.921460181692964,0.37880625856541555,77,0.6447897602310126,63686.0,2024-04-28 20:00:00
NEUTRAL,bearish,49,66,18,42.55708942293457,53.251176350830065,0.33279138036615624,77,0.5884381897364843,63661.99,2024-04-28 21:00:00
SELL,bearish,45,65,8,36.08553859939224,5.092621482188406,-0.21895313338785788,87,-0.17220995450678567,63151.05,2024-04-28 22:00:00
SELL,bearish,39,56,8,33.914126324962425,-35.283484144034446,-0.11304118879489657,87,-0.5410483568271895,63118.62,2024-04-28 23:00:00
SELL,bearish,37,53,8,39.4198043098047,-55.441931752691744,0.0970650232699461,86,-0.5645384527961816,63257.43,2024-04-29 00:00:00
SELL,bearish,35,51,8,43.29921029537569,-72.63237438907527,0.11744954832466484,87,-0.584243659163941,63232.0,2024-04-29 01:00:00
SELL,bearish,37,53,8,30.78996565364848,-127.2067397094288,-0.18538258665179436,86,-1.9447537138389315,62706.33,2024-04-29 02:00:00
SELL,bearish,41,60,8,20.57166241696214,-202.55033943666785,-0.23002071153798556,86,-2.7208777284923547,62279.67,2024-04-29 03:00:00
SELL,bearish,39,56,8,29.791117266485088,-238.34534959976008,0.01976567711425641,86,-2.0380263251462916,62542.0,2024-04-29 04:00:00
SELL,bearish,39,56,8,29.456587803599703,-271.4211512990587,0.04319584735777685,86,-2.3596807642494277,62444.88,2024-04-29 05:00:00
SELL,bearish,41,60,8,22.575850851842134,-313.80143865549326,0.010863486755449134,86,-2.763059283250735,62199.69,2024-04-29 06:00:00
SELL,bearish,39,56,8,26.26119296832252,-327.4517328674556,0.14685787359111852,85,-2.37113063341442,62399.98,2024-04-29 07:00:00
SELL,bearish,41,60,8,22.039687047646154,-334.5727128583894,0.1830460899040334,86,-2.059300599372349,62398.0,2024-04-29 08:00:00
SELL,bearish,39,56,8,27.6595744680707,-325.3296890580241,0.265321048990092,85,-1.9186525328920512,62536.01,2024-04-29 09:00:00
SELL,bearish,39,56,8,26.637751223909575,-326.1102295100718,0.23230492807938358,85,-2.049674618687636,62388.97,2024-04-29 10:00:00
SELL,bearish,39,56,8,25.63165757901197,-333.6127016077153,0.20929970108094673,85,-1.934361109199001,62256.0,2024-04-29 11:00:00
SELL,bearish,38,50,18,39.914199377980104,-308.0613882755788,0.36853642763160444,76,-1.553230907423686,62602.33,2024-04-29 12:00:00
SELL,bearish,40,53,18,33.14154375853245,-331.4641896446992,0.15561574943132675,75,-2.7619257133977726,62014.0,2024-04-29 13:00:00
NEUTRAL,bearish,51,69,18,44.663924776531935,-280.53026832826436,0.5296783618780827,73,-1.2140136987658257,62834.99,2024-04-29 14:00:00
NEUTRAL,bearish,50,68,18,47.66823221712726,-221.14796224470047,0.6553849164895671,73,-0.7883695310040961,63039.07,2024-04-29 15:00:00
NEUTRAL,bearish,49,67,18,51.11044301089014,-191.81085107102263,0.5575134677516776,74,-1.4337250637230348,62792.02,2024-04-29 16:00:00
NEUTRAL,bearish,47,64,18,60.25832307807295,-147.39823290280037,0.7469054714499636,74,-1.1529835983206116,63033.23,2024-04-29 17:00:00
NEUTRAL,bearish,47,64,18,54.588927254289096,-123.94346672652318,0.6536917234213385,74,-1.648817603531938,62870.0,2024-04-29 18:00:00
NEUTRAL,bearish,49,66,18,57.547014944038246,-94.79191525820352,0.7445271391979983,74,-1.1660352838962829,62987.37,2024-04-29 19:00:00
NEUTRAL,bearish,47,64,18,61.420133454864256,-72.3519029652598,0.7569853059517534,74,-1.1261187702163777,62968.82,2024-04-29 20:00:00
NEUTRAL,bearish,47,64,18,60.51887824562225,-44.100703556665394,0.868217020738501,74,-0.8949610277655506,63092.24,2024-04-29 21:00:00
NEUTRAL,neutral,49,66,18,68.25594541812575,42.174973513392615,1.2060740210943224,73,1.1701309796115833,63890.0,2024-04-29 22:00:00
NEUTRAL,neutral,49,66,18,66.74067864449984,107.3747208074492,1.0617506725023458,73,1.184087991784355,63866.0,2024-04-29 23:00:00
NEUTRAL,neutral,48,65,18,74.13406061298036,214.19076531638711,1.1761167786717588,73,2.0907741588616524,64580.0,2024-04-30 00:00:00
NEUTRAL,bearish,50,68,18,62.54583843680239,217.7404210961322,0.7650848137389828,72,0.5914884868421177,63606.01,2024-04-30 01:00:00
NEUTRAL,bearish,51,70,18,61.31318056855102,231.9922548711911,0.8000453533923458,72,1.713670693213909,63780.91,2024-04-30 02:00:00
NEUTRAL,neutral,50,68,18,67.18733893343293,229.91113028046675,0.7254440488364722,72,2.1970572419539147,63647.99,2024-04-30 03:00:00
NEUTRAL,neutral,51,70,18,56.81182045208311,206.1953645153044,0.615414218207309,73,1.3782418214959513,63403.98,2024-04-30 04:00:00
NEUTRAL,neutral,53,72,18,53.59493276721347,179.36329316635965,0.5723343916975575,73,1.4174420705108215,63330.0,2024-04-30 05:00:00
NEUTRAL,neutral,53,72,18,57.98667470510671,162.83829945233447,0.5880725178898523,73,1.9490611609157549,63412.0,2024-04-30 06:00:00
NEUTRAL,neutral,47,64,18,51.47961131219982,127.0348622182355,0.4569271653990873,73,1.1999362820308557,63148.74,2024-04-30 07:00:00
SELL,bearish,35,51,8,40.43500658002154,-0.5373448707978241,-0.02269063801878207,81,-0.7671399724350159,61919.32,2024-04-30 08:00:00
SELL,bearish,37,53,8,37.21987913885416,-118.9330359534215,-0.07572076822119493,81,-1.3560187162564463,61688.01,2024-04-30 09:00:00
SELL,bearish,37,53,8,38.499752866256316,-202.82489607851312,0.030064446184083566,81,-0.9725757613885944,61782.19,2024-04-30 10:00:00
SELL,bearish,37,53,8,33.18500044534669,-312.33065662006993,-0.04709002957088262,81,-1.6891223335903427,61204.42,2024-04-30 11:00:00
SELL,bearish,41,60,8,22.530713748682004,-392.51311109997187,0.034666580156673586,82,-2.1918832733542004,61230.16,2024-04-30 12:00:00
SELL,bearish,41,60,8,20.86867021103049,-483.5348847112982,0.01492424400650512,82,-1.9244525429741643,60820.57,2024-04-30 13:00:00
SELL,bearish,41,60,8,16.27651370241054,-515.2512613616418,0.1554585776161673,82,-2.525853827620561,61247.87,2024-04-30 14:00:00
SELL,bearish,39,56,8,18.20346810340361,-570.2072685792955,0.1080419090455857,83,-3.55687353890215,60796.85,2024-04-30 15:00:00
SELL,bearish,39,56,8,13.380058562472342,-643.4745988087525,0.07674743863368444,83,-3.9102739488234284,60336.68,2024-04-30 16:00:00
SELL,bearish,39,56,8,14.371300425039408,-690.9816569793038,0.13151874839298958,83,-4.227008515984354,60368.81,2024-04-30 17:00:00
SELL,bearish,39,56,8,15.849141649948479,-717.5469970618869,0.17466441627486187,83,-3.9229044059169715,60403.67,2024-04-30 18:00:00
SELL,bearish,38,55,8,12.822798542027584,-818.787568385138,0.046216018838580675,82,-5.86533459009323,59292.95,2024-04-30 19:00:00
SELL,bearish,39,56,8,21.28471979697312,-835.674311520037,0.18289765767175728,81,-4.7804611869811104,59958.62,2024-04-30 20:00:00
SELL,bearish,37,53,8,25.141427437419466,-821.7213688306365,0.24693826579501024,81,-4.615844991396722,60180.0,2024-04-30 21:00:00
SELL,bearish,35,45,18,37.09602591800039,-768.7354294719335,0.3390936606037786,72,-5.16545625293473,60589.79,2024-04-30 22:00:00
SELL,bearish,35,45,18,39.84503841055313,-711.9036487268168,0.3734746871009233,72,-5.001096044843889,60672.0,2024-04-30 23:00:00
SELL,bearish,35,45,18,35.56476109501709,-693.6805310635391,0.3035167094295849,72,-6.719464230411898,60240.57,2024-05-01 00:00:00
NEUTRAL,bearish,47,63,18,39.00509365756359,-680.0168288365967,0.2961448962549137,72,-5.458965277023353,60133.78,2024-05-01 01:00:00
NEUTRAL,bearish,47,63,18,37.10429107617536,-677.9784657945638,0.2518755661422507,72,-6.040867087032787,59927.99,2024-05-01 02:00:00
SELL,bearish,45,61,18,44.20511165350859,-643.284495140033,0.35189985459184414,72,-5.344960618552131,60246.03,2024-05-01 03:00:00
NEUTRAL,bearish,47,64,18,39.44955735162843,-605.7435837139565,0.3846972142592876,72,-4.9208109648637315,60283.99,2024-05-01 04:00:00
SELL,bearish,45,61,18,41.41735215228517,-588.0939968848179,0.30825870957041285,72,-5.179219958945202,60050.0,2024-05-01 05:00:00
SELL,bearish,45,61,18,40.854988414839625,-609.0503149316719,0.09570878545197105,72,-6.121964296978488,59529.94,2024-05-01 06:00:00
SELL,bearish,39,51,18,27.617560043934674,-780.461671635836,-0.3430687065738013,78,-8.945150766270238,57499.99,2024-05-01 07:00:00
SELL,bearish,39,51,18,25.88050858581103,-932.2128864708793,-0.19869201687377874,78,-7.670675323953812,57169.69,2024-05-01 08:00:00
SELL,bearish,37,48,18,30.722769963019914,-1044.796853803513,-0.07217035137585233,79,-7.412137301884114,57115.61,2024-05-01 09:00:00
SELL,bearish,37,48,18,30.56785995697429,-1069.0003968270394,0.11442514374861003,79,-6.496224882931479,57768.68,2024-05-01 10:00:00
SELL,bearish,39,51,18,29.42064673250509,-1065.4273277220855,0.17833490055181309,79,-5.401488977430057,57898.47,2024-05-01 11:00:00
SELL,bearish,42,55,18,24.833572527788903,-1044.7817912128303,0.22295875248869207,79,-5.32446754997864,57969.98,2024-05-01 12:00:00
SELL,bearish,42,55,18,20.899256662834162,-1070.0429601447395,0.13701504242981635,79,-5.786331828195623,57301.29,2024-05-01 13:00:00
SELL,bearish,39,51,18,25.10643904322444,-1063.2246399615397,0.20420844511577446,79,-6.148573003436697,57482.0,2024-05-01 14:00:00
SELL,bearish,42,55,18,23.06954961408701,-1093.3102906446584,0.13809030456145086,79,-6.432652349587187,56886.0,2024-05-01 15:00:00
SELL,bearish,39,51,18,25.894913860251307,-1091.8191019702426,0.1997988459185036,79,-5.457194529099052,57043.99,2024-05-01 16:00:00
SELL,bearish,40,53,18,26.66259702617853,-1047.8423689407718,0.28741608555473536,79,-4.876955500696467,57424.65,2024-05-01 17:00:00
NEUTRAL,bearish,49,66,18,40.8619636239375,-882.6386907103806,0.5606834702107131,76,-2.4662077651904313,58913.99,2024-05-01 18:00:00
NEUTRAL,bearish,49,67,18,33.21600100632028,-899.4620346528318,0.23124784207854746,74,-3.9439427453010767,56954.47,2024-05-01 19:00:00
NEUTRAL,bearish,47,64,18,38.09815519868023,-869.9068535860497,0.3270907370495384,73,-4.331187075352982,57361.7,2024-05-01 20:00:00
NEUTRAL,bearish,50,61,32,52.681800420119835,-793.1759641054086,0.45267052464553814,66,-3.7736291126620136,57909.03,2024-05-01 21:00:00
NEUTRAL,bearish,50,61,32,54.85290885085313,-726.2896436962837,0.4658804388719961,66,-4.4713969135724,57880.58,2024-05-01 22:00:00
NEUTRAL,bearish,49,59,32,58.05552260053526,-626.9682286327807,0.6055497926242368,66,-3.802462420886077,58364.97,2024-05-01 23:00:00
NEUTRAL,bearish,51,62,32,49.990973193623056,-589.6855447097114,0.48592751894285924,66,-4.1056716428812035,57767.29,2024-05-02 00:00:00
NEUTRAL,bearish,50,60,32,45.220939592085124,-605.9997320097536,0.292361566497441,66,-5.024480416830601,57112.37,2024-05-02 01:00:00
NEUTRAL,bearish,51,62,32,47.02442615065997,-583.8356367945817,0.4502689192136185,65,-4.111801513783453,57463.87,2024-05-02 02:00:00
NEUTRAL,bearish,50,61,32,50.901076913864536,-561.4916233149561,0.4413638655928634,66,-4.652837705654633,57442.88,2024-05-02 03:00:00
NEUTRAL,bearish,51,62,32,49.4446214128203,-541.3090301521152,0.4115396863964893,66,-4.7902768214247216,57396.22,2024-05-02 04:00:00
NEUTRAL,bearish,50,61,32,54.148088498827335,-512.2798300370487,0.44532334228231424,66,-4.272156536219818,57484.57,2024-05-02 05:00:00
NEUTRAL,bearish,50,61,32,54.05894450916251,-472.2118261857904,0.5227187787001898,66,-3.1939894446391226,57628.56,2024-05-02 06:00:00
BUY,bearish,56,70,32,51.86552342761138,-431.2485544939409,0.5558613833274337,66,0.3149391852068195,57681.08,2024-05-02 07:00:00
BUY,bearish,58,73,32,40.255396612399906,-381.97615012574533,0.6406216668835066,68,1.1634311818027987,57834.82,2024-05-02 08:00:00
NEUTRAL,bearish,50,68,18,61.77716928890325,-341.44926749965816,0.6117975002009334,73,1.205887497305902,57804.36,2024-05-02 09:00:00
NEUTRAL,bearish,51,69,18,56.862041305496916,-306.04160427409806,0.6015269804804247,74,0.056656998221193966,57801.41,2024-05-02 10:00:00
NEUTRAL,bearish,51,70,18,59.52647993320848,-214.32572449026338,0.9429473279560489,73,1.14198181748153,58559.66,2024-05-02 11:00:00
NEUTRAL,bearish,51,70,18,59.97220804430066,-140.270995605606,0.8936374643973968,73,1.011920307717884,58556.59,2024-05-02 12:00:00
NEUTRAL,bearish,54,74,18,51.41543110459347,-89.13773513351043,0.8056780645155469,74,2.005068297764323,58450.22,2024-05-02 13:00:00
NEUTRAL,bearish,48,65,18,71.33231747711017,0.20425224643258844,1.0766167823995765,74,2.7369437389095808,59055.25,2024-05-02 14:00:00
NEUTRAL,bearish,49,66,18,91.81818888512483,86.86359560967685,1.0679388013541453,75,4.180554090637423,59264.15,2024-05-02 15:00:00
NEUTRAL,bearish,49,66,18,81.47769957327347,134.09660142862413,0.9055077288960828,75,3.4596983836509443,59017.54,2024-05-02 16:00:00
NEUTRAL,bearish,49,66,18,83.35165674144282,183.35098944713536,0.9145613996436114,75,3.074620393855243,59190.24,2024-05-02 17:00:00
SELL,bearish,45,61,18,85.92085951221512,235.26948730269214,0.9222875464838503,75,0.7969753873400931,59383.52,2024-05-02 18:00:00
NEUTRAL,bearish,49,66,18,84.43444957712197,270.67982622311683,0.8701201260223437,75,4.207992805481298,59351.11,2024-05-02 19:00:00
NEUTRAL,bearish,50,68,18,67.22425116378184,245.5876435969767,0.651683275899702,74,2.380944079411873,58727.45,2024-05-02 20:00:00
NEUTRAL,bearish,48,65,18,70.31902934226858,253.8524276523167,0.7533211684830444,74,2.078345985073482,59112.58,2024-05-02 21:00:00
NEUTRAL,bearish,48,65,18,70.8297993437663,274.6192820813958,0.7950521348682255,74,2.5007005804019267,59328.0,2024-05-02 22:00:00
NEUTRAL,bearish,49,66,18,66.43802814318835,266.4297887471257,0.6846137550426591,73,1.1918793070569533,59060.61,2024-05-02 23:00:00
NEUTRAL,bearish,50,68,18,65.99159869195046,254.67984623454686,0.6556638004307237,73,2.1889896514099894,59031.81,2024-05-03 00:00:00
NEUTRAL,bearish,53,73,18,61.15549854958898,264.85205826903257,0.7401560196670592,74,3.849848990682747,59311.11,2024-05-03 01:00:00
NEUTRAL,bearish,53,73,18,63.71965032727226,288.3624573471243,0.8082380606536129,74,3.619474288800939,59543.76,2024-05-03 02:00:00
NEUTRAL,bearish,52,71,18,67.3138267417446,317.57906679750886,0.8559342603626399,74,3.9646689023948856,59720.3,2024-05-03 03:00:00
BUY,bearish,55,75,18,58.63061442108208,327.57294523530436,0.7858550086339002,75,3.846559930253246,59604.0,2024-05-03 04:00:00
BUY,bearish,56,77,18,54.23592177010928,325.1820187095145,0.737557442564109,75,3.5454731591451294,59522.67,2024-05-03 05:00:00
NEUTRAL,bearish,54,74,18,53.85962171799521,298.22967435218015,0.5717511995590319,75,2.821830009287063,59254.74,2024-05-03 06:00:00
NEUTRAL,bearish,49,66,18,50.00843414951048,268.6091233673433,0.505263873432056,75,2.617253352399085,59190.74,2024-05-03 07:00:00
NEUTRAL,bearish,49,67,18,47.19308936568204,245.15303215850872,0.5074068652207274,75,2.4054194341747825,59225.99,2024-05-03 08:00:00
NEUTRAL,bearish,49,66,18,52.14620827181685,244.33423668539763,0.7239941401598358,75,2.9007500472282732,59481.12,2024-05-03 09:00:00
NEUTRAL,bearish,48,65,18,55.490480590495814,205.71923468582827,0.26010489513580753,75,2.1428369999970442,59040.0,2024-05-03 10:00:00
NEUTRAL,bearish,47,64,18,53.290810212895224,193.1509085074067,0.5227893349833441,76,1.2490338912486632,59291.09,2024-05-03 11:00:00
NEUTRAL,neutral,48,71,8,67.06639908075559,288.78790755842056,1.3464538871899019,82,3.5596505875769235,60641.0,2024-05-03 12:00:00
NEUTRAL,bullish,47,69,8,78.40498326593399,444.1022753897487,1.358836792421667,81,5.542699411567664,61689.94,2024-05-03 13:00:00
SELL,bullish,45,66,8,77.68375127907473,555.0010846548612,1.1329083708884355,81,4.3398681742944145,61618.17,2024-05-03 14:00:00
SELL,bullish,45,66,8,76.65039769021419,641.3518772739117,1.0358106075672322,81,4.094532698098252,61690.74,2024-05-03 15:00:00
NEUTRAL,bullish,49,66,18,75.21123040677777,700.9987731746078,0.9594031722355154,71,4.5146747899014406,61681.99,2024-05-03 16:00:00
NEUTRAL,bullish,50,68,18,74.89941379431332,749.6226514651862,0.9250664100776298,71,4.4189886711052395,61805.85,2024-05-03 17:00:00
NEUTRAL,bullish,49,66,18,77.16949616110819,781.0350615052084,0.8788896191094531,71,4.11838166548566,61829.16,2024-05-03 18:00:00
SELL,bullish,45,66,8,79.92445534701567,815.7437581290942,0.8809566261252856,82,4.576510868962691,62067.32,2024-05-03 19:00:00
NEUTRAL,bullish,47,69,8,87.84106433246201,900.0655716306792,0.9756663437067439,81,7.104939853509729,62900.0,2024-05-03 20:00:00
NEUTRAL,bullish,47,69,8,86.0894407207753,942.9494360933822,0.8906848117281093,81,6.1330769186525025,62738.0,2024-05-03 21:00:00
NEUTRAL,bullish,47,69,8,86.11537617896204,969.3463163864653,0.8541859148818944,81,5.822596413160741,62782.43,2024-05-03 22:00:00
NEUTRAL,bullish,47,69,8,85.66242394878529,986.9246548908777,0.8319176156292123,81,6.470302287768459,62882.01,2024-05-03 23:00:00
NEUTRAL,bullish,47,69,8,94.64521100541775,1005.562217481056,0.8280592137258136,82,6.864400735806675,63083.99,2024-05-04 00:00:00
NEUTRAL,bullish,47,69,8,89.55857875227466,990.5200546388223,0.7624185043458842,82,5.976822892034894,62856.03,2024-05-04 01:00:00
NEUTRAL,bullish,51,69,18,81.06098794122651,954.925880849165,0.7143652367334967,74,5.299144696270441,62699.07,2024-05-04 02:00:00
NEUTRAL,bullish,53,72,18,72.5881849239815,918.1450793803597,0.6988675133252045,75,5.029613046150128,62724.0,2024-05-04 03:00:00
NEUTRAL,bullish,51,69,18,78.2189278602246,905.5080972679789,0.7407557996853513,75,5.7948963156835065,63057.99,2024-05-04 04:00:00
NEUTRAL,bullish,51,69,18,80.18726311319146,911.2954406583594,0.7846279799882487,75,6.487175390485689,63384.01,2024-05-04 05:00:00
NEUTRAL,bullish,49,67,18,69.99632735124281,872.1732117971696,0.6900538810341904,75,6.264798394187543,62966.93,2024-05-04 06:00:00
NEUTRAL,bullish,49,67,18,68.61781477436207,830.9523975976845,0.6949349653411572,75,6.366350547399824,62959.03,2024-05-04 07:00:00
NEUTRAL,bullish,47,64,18,70.32900943033204,805.2949232522515,0.7637747277112016,75,6.643975052168827,63160.95,2024-05-04 08:00:00
NEUTRAL,bullish,49,67,18,68.1999031502037,777.5194670186247,0.7477645156510284,75,6.218242023687526,63179.8,2024-05-04 09:00:00
NEUTRAL,bullish,47,64,18,71.94859021387052,845.9033749037553,1.1319079518568569,73,9.114007452574535,64420.91,2024-05-04 10:00:00
NEUTRAL,bullish,51,69,18,64.74309860762096,846.1573953276675,0.8861258324198082,73,7.728345017775862,63873.31,2024-05-04 11:00:00
NEUTRAL,bullish,54,74,18,66.05333440026487,852.1127971375463,0.9186594599520944,73,5.648571098761557,64066.35,2024-05-04 12:00:00
NEUTRAL,bullish,49,66,18,60.010199070731474,820.2374817790405,0.7698400862137559,73,3.3069735519275945,63730.01,2024-05-04 13:00:00
NEUTRAL,bullish,50,68,18,58.91510097553529,793.0226052813086,0.7904034894613396,73,3.571868492686492,63819.09,2024-05-04 14:00:00
NEUTRAL,bullish,50,68,18,59.1740280748396,745.9173589622151,0.6805031485443996,73,3.109753587005115,63609.17,2024-05-04 15:00:00
NEUTRAL,bullish,49,66,18,62.23312993269201,706.4014268436949,0.6968148322627012,73,3.244091184477038,63683.01,2024-05-04 16:00:00
NEUTRAL,bullish,48,65,18,58.76695759413665,649.8647686101685,0.5728247132907548,73,2.68170407817383,63463.3,2024-05-04 17:00:00
NEUTRAL,bullish,48,65,18,57.207451129021266,612.5490988419042,0.6461860854556213,73,2.9346508993491005,63643.63,2024-05-04 18:00:00
NEUTRAL,bullish,48,65,18,56.69075572891722,598.4732994640217,0.7629764113445564,73,2.9868536292528836,63921.18,2024-05-04 19:00:00
NEUTRAL,bullish,47,63,18,62.337562728703155,576.3612253136525,0.7132808358876809,73,1.5385214626391086,63867.73,2024-05-04 20:00:00
NEUTRAL,bullish,47,63,18,62.841812270968724,555.3548854486871,0.7099309524099121,73,1.858379291657375,63903.91,2024-05-04 21:00:00
NEUTRAL,bullish,47,63,18,56.01236000093486,509.4349908485092,0.5354776308901011,73,1.3243991989478454,63613.92,2024-05-04 22:00:00
NEUTRAL,bullish,48,65,18,58.84493301473762,489.8385493144888,0.6790275470215388,73,1.6062304624168355,63892.04,2024-05-04 23:00:00
NEUTRAL,bullish,50,68,18,35.614189609381626,438.3885902856782,0.4166814035286895,75,0.6745451579711403,63509.52,2024-05-05 00:00:00
NEUTRAL,bullish,49,66,18,40.08855343764445,377.60313987522386,0.29000319002963126,76,0.7309402136915111,63315.47,2024-05-05 01:00:00
NEUTRAL,bullish,51,70,18,33.4580870461111,311.8148452245805,0.15474134849616927,76,0.7059753836859084,63141.71,2024-05-05 02:00:00
NEUTRAL,bullish,49,66,18,40.322479551201646,264.23398935614387,0.1908824553608229,76,0.8161628722658021,63235.93,2024-05-05 03:00:00
NEUTRAL,bullish,48,65,18,40.790777757458656,232.66102262894856,0.256569856951634,76,0.4554696399298397,63345.2,2024-05-05 04:00:00
NEUTRAL,bullish,47,63,18,42.03891817407478,194.6209943084541,0.15005938983607175,76,-0.2718982279600213,63211.67,2024-05-05 05:00:00
NEUTRAL,bullish,49,66,18,44.21381344331316,176.2542371421514,0.2916237580057294,76,0.6605213244476049,63382.84,2024-05-05 06:00:00
NEUTRAL,bullish,47,63,18,55.01380045962052,188.09744178802066,0.6228716863379181,76,1.235470114453796,63736.87,2024-05-05 07:00:00
NEUTRAL,bullish,47,64,18,50.465661078197236,189.73884210272809,0.584328553413331,76,0.8027903316843776,63668.0,2024-05-05 08:00:00
NEUTRAL,bullish,49,66,18,44.7163244589382,189.2949381657818,0.5932217623804453,76,0.7812940211903152,63673.42,2024-05-05 09:00:00
SELL,bullish,45,61,18,46.113720031712695,187.99131042981753,0.6175824202831783,76,-1.1369445107186515,63688.48,2024-05-05 10:00:00
NEUTRAL,bullish,47,63,18,49.093054121782664,198.48059000500507,0.7731051685840153,76,-0.021417396405476463,63859.63,2024-05-05 11:00:00
SELL,bullish,45,60,18,52.43735424220259,193.72340915929817,0.6354517615491566,76,-0.5322919129933212,63725.33,2024-05-05 12:00:00
SELL,bullish,44,64,8,54.74366553699228,219.2658639478832,0.9531877874737422,86,0.611815375519309,64119.92,2024-05-05 13:00:00
NEUTRAL,bullish,49,67,18,64.47723283018527,235.189942611898,0.885968597741793,77,0.4401661007701563,64100.0,2024-05-05 14:00:00
SELL,bullish,45,61,18,75.60282252495207,271.20293937017414,1.0604730510141582,77,1.2883048151705268,64428.65,2024-05-05 15:00:00
SELL,bullish,42,61,8,78.01067000811207,287.81912840449513,0.9291821882052971,87,1.0033759396737008,64321.99,2024-05-05 16:00:00
NEUTRAL,bullish,47,63,18,73.19912501589695,289.2620214837589,0.8329605597542632,77,1.1891912333584775,64218.0,2024-05-05 17:00:00
NEUTRAL,bullish,46,67,8,62.8100002616573,264.32910840929253,0.6348139810216095,86,0.45404386896221727,63932.6,2024-05-05 18:00:00
SELL,bullish,42,56,18,65.10644838978291,237.58167955141835,0.6010206630667893,76,-0.0645169566644399,63879.94,2024-05-05 19:00:00
SELL,bullish,41,60,8,58.15680199459117,202.65760646275157,0.5016802249228646,86,-0.20190164892349705,63738.78,2024-05-05 20:00:00
