signal,composite,technical_score,ai_score,price_score,rsi,macd,fear_greed,price_change_24h_pct,close,timestamp
BUY,62,72,45,80,66.47608145559724,355.7726192194532,77,2.884613302774297,66526.94,2024-04-22 21:00:00
BUY,62,72,45,80,74.88727700450922,391.98440266627586,77,3.0717162829334343,67027.97,2024-04-22 22:00:00
BUY,62,72,45,80,68.93292316153122,399.2439549090486,76,2.8921107802987844,66819.32,2024-04-22 23:00:00
BUY,62,72,45,80,70.19603317230835,417.03985532819934,76,3.264849721825769,67028.14,2024-04-23 00:00:00
BUY,62,72,45,80,68.02500449361912,406.4352775331936,76,3.281883138977393,66780.0,2024-04-23 01:00:00
BUY,64,76,45,80,62.164133738601784,380.39573336295143,76,2.791532787741491,66615.79,2024-04-23 02:00:00
NEUTRAL,57,76,37,60,56.14488459079398,341.2381903992209,76,1.1133501259445788,66435.01,2024-04-23 03:00:00
NEUTRAL,58,79,37,60,53.90055021188857,291.43477992451517,76,0.7690168680505094,66244.02,2024-04-23 04:00:00
NEUTRAL,57,76,37,60,58.45966880250691,268.71695371299575,76,0.16876075940230884,66490.01,2024-04-23 05:00:00
NEUTRAL,58,79,37,60,53.87782163027157,238.93327843373118,76,0.1178883861236768,66378.16,2024-04-23 06:00:00
NEUTRAL,56,74,37,60,42.065343172420604,190.6694498994475,76,0.18155501667171947,66099.79,2024-04-23 07:00:00
NEUTRAL,55,71,37,60,47.834294625469305,159.8791631572094,76,0.38428424784788806,66215.07,2024-04-23 08:00:00
NEUTRAL,56,74,37,60,41.18808884180256,121.482908152233,76,0.18349055173041418,66058.99,2024-04-23 09:00:00
NEUTRAL,56,74,37,60,44.62542005771079,102.12136467936216,76,0.2461233602500723,66210.74,2024-04-23 10:00:00
NEUTRAL,56,74,37,60,41.754846023307365,72.4862936999998,76,0.2527723059188691,66043.99,2024-04-23 11:00:00
NEUTRAL,58,78,37,60,32.270565159732826,55.694756109893206,77,0.21127204469155725,66134.91,2024-04-23 12:00:00
NEUTRAL,56,74,37,60,44.22514538186693,71.76936619047774,76,0.5978915207066393,66509.29,2024-04-23 13:00:00
NEUTRAL,55,71,37,60,47.94226663606839,115.4934696303535,76,1.329678123121636,66909.78,2024-04-23 14:00:00
NEUTRAL,56,74,37,60,44.220124051493514,109.32821198774036,76,0.6442669815217572,66419.56,2024-04-23 15:00:00
NEUTRAL,58,79,37,60,52.00463181631203,129.4012641254376,75,0.8958240778852877,66747.36,2024-04-23 16:00:00
NEUTRAL,57,76,37,60,55.12837842186925,144.15990880169556,75,0.3211752329425943,66753.71,2024-04-23 17:00:00
NEUTRAL,57,76,37,60,59.15691359365655,156.46129812010622,76,0.6820172175464378,66783.56,2024-04-23 18:00:00
NEUTRAL,50,79,27,40,49.90697581371153,140.4538817955763,75,-0.06063906722264534,66484.43,2024-04-23 19:00:00
NEUTRAL,50,79,27,40,49.582292653518195,115.82261394249508,75,-0.2353949435794811,66352.94,2024-04-23 20:00:00
NEUTRAL,50,79,27,40,54.60017071444726,95.13050820068747,76,-0.2629461087493401,66352.01,2024-04-23 21:00:00
NEUTRAL,50,79,27,40,52.80206903351558,78.69936543203949,76,-0.9923021687811784,66362.85,2024-04-23 22:00:00
NEUTRAL,45,67,27,40,57.01032760016576,69.00944599299692,76,-0.6065910278644115,66414.0,2024-04-23 23:00:00
NEUTRAL,49,76,27,40,59.81081709734937,86.81159519609355,76,-0.4266118677916375,66742.19,2024-04-24 00:00:00
NEUTRAL,49,76,27,40,63.749803366367665,99.85440046693839,76,-0.05503144654087633,66743.25,2024-04-24 01:00:00
NEUTRAL,49,76,27,40,57.41242420603931,91.92458236898528,76,-0.1287682695048753,66530.01,2024-04-24 02:00:00
NEUTRAL,58,79,37,60,52.086437837450035,90.89678092621034,76,0.2606005478135831,66608.14,2024-04-24 03:00:00
NEUTRAL,58,79,37,60,52.07369185555519,120.95332645195595,76,1.1532814584622075,67008.0,2024-04-24 04:00:00
NEUTRAL,57,76,37,60,57.333934615241496,121.35052506669308,76,0.368551606474421,66735.06,2024-04-24 05:00:00
NEUTRAL,58,79,37,60,50.827814569536265,123.7249624421238,77,0.602758497674527,66778.26,2024-04-24 06:00:00
NEUTRAL,58,79,37,60,46.941022332703696,112.42009186798532,76,0.8034972577068755,66630.9,2024-04-24 07:00:00
BUY,60,83,37,60,43.98461264058099,94.55114663905988,76,0.4816426230463744,66533.99,2024-04-24 08:00:00
NEUTRAL,55,71,37,60,46.95308962167065,66.07364087121096,77,0.4647664155930764,66366.01,2024-04-24 09:00:00
NEUTRAL,55,71,37,60,52.111521115211055,48.293331328066415,77,0.3345529743361775,66432.25,2024-04-24 10:00:00
NEUTRAL,53,67,37,60,55.44319742904345,44.92239557400171,77,0.7987554961473409,66571.52,2024-04-24 11:00:00
NEUTRAL,55,71,37,60,49.779004779611746,24.33921348095464,76,0.32979556485372985,66353.02,2024-04-24 12:00:00
SELL,39,52,27,40,42.73526757348523,-15.839054124502582,76,-0.6830624714231459,66054.99,2024-04-24 13:00:00
SELL,35,59,20,20,24.562753555686186,-112.56152527836093,75,-2.5032663386428733,65234.85,2024-04-24 14:00:00
SELL,35,59,20,20,20.261867984185514,-236.89529583732656,75,-2.724272789521631,64610.11,2024-04-24 15:00:00
SELL,30,47,20,20,25.68214557493441,-316.61975657910807,75,-2.920505020722919,64798.0,2024-04-24 16:00:00
SELL,30,47,20,20,25.959496773002442,-368.1769864300295,75,-2.7927136933662666,64889.47,2024-04-24 17:00:00
SELL,32,51,20,20,13.412664143659171,-465.1957051288482,75,-3.9778053161586446,64127.04,2024-04-24 18:00:00
SELL,32,51,20,20,13.841431769214367,-547.9501348201884,75,-3.7728683242076344,63976.06,2024-04-24 19:00:00
SELL,32,51,20,20,15.843036652431962,-595.8571081131668,74,-3.380317435821234,64110.0,2024-04-24 20:00:00
SELL,32,51,20,20,22.43588635066689,-603.5170204297247,74,-2.942849809674175,64399.37,2024-04-24 21:00:00
SELL,32,51,20,20,21.347091800157656,-626.8411452312648,74,-3.415841845249268,64096.0,2024-04-24 22:00:00
SELL,30,47,20,20,25.74253030402167,-622.5284664264109,74,-3.1987382178456425,64289.59,2024-04-24 23:00:00
SELL,30,47,20,20,29.080104789149857,-590.7034506513664,74,-3.27370138738331,64557.25,2024-04-25 00:00:00
SELL,32,51,20,20,24.090839470296316,-598.0677436976839,74,-4.0083004648410085,64067.98,2024-04-25 01:00:00
SELL,30,47,20,20,28.81227192417566,-578.5147796320016,73,-3.3519159248585617,64299.98,2024-04-25 02:00:00
SELL,30,47,20,20,30.5799571505558,-558.0362490434272,73,-3.492260855805307,64282.01,2024-04-25 03:00:00
SELL,29,43,20,20,38.2012597811959,-531.1667877669752,74,-3.9846137774594115,64337.99,2024-04-25 04:00:00
SELL,29,43,20,20,44.123322848763884,-513.2063062795423,75,-3.763688831627632,64223.36,2024-04-25 05:00:00
SELL,29,43,20,20,41.94897862532758,-488.1297318232391,75,-3.7291477795318384,64288.0,2024-04-25 06:00:00
SELL,29,43,20,20,36.97666355832912,-484.45937027686887,75,-3.921468868047706,64017.99,2024-04-25 07:00:00
SELL,27,39,20,20,46.63992580919993,-481.58385202513455,76,-3.8855478229999574,63948.78,2024-04-25 08:00:00
SELL,27,39,20,20,49.80070507527154,-472.467547388871,76,-3.6162939432399233,63966.02,2024-04-25 09:00:00
SELL,29,43,20,20,38.78502570137938,-500.1468238432062,75,-4.4710814401137995,63462.01,2024-04-25 10:00:00
SELL,29,43,20,20,41.02741096438574,-484.28657805851253,75,-4.071245481551267,63861.23,2024-04-25 11:00:00
SELL,29,43,20,20,39.34739225543995,-500.75599713819975,75,-4.40552668137788,63429.82,2024-04-25 12:00:00
SELL,29,43,20,20,35.33417402269865,-508.0205733728508,75,-3.9755058626153805,63428.97,2024-04-25 13:00:00
SELL,30,47,20,20,28.374624139902878,-511.4335539171152,75,-2.8357388727037747,63384.96,2024-04-25 14:00:00
SELL,34,39,27,40,51.14327627045649,-448.37200244703854,74,-0.7338944323109775,64135.94,2024-04-25 15:00:00
SELL,34,39,27,40,52.38501214885536,-369.1648951420357,74,-0.5440754344269938,64445.45,2024-04-25 16:00:00
SELL,33,36,27,40,56.41273459463565,-282.27596611227636,74,-0.28582449509912955,64704.0,2024-04-25 17:00:00
NEUTRAL,44,44,37,60,55.769082492127694,-210.33762039252179,74,0.9123452446892832,64712.1,2024-04-25 18:00:00
NEUTRAL,44,44,37,60,58.27997786736226,-148.78583818596235,74,1.205216451278801,64747.11,2024-04-25 19:00:00
NEUTRAL,44,44,37,60,58.04838345589755,-95.10229556616832,74,1.0673685852441217,64794.29,2024-04-25 20:00:00
NEUTRAL,44,44,37,60,61.691264917758126,-58.68194399150525,75,0.4823649672349273,64710.01,2024-04-25 21:00:00
NEUTRAL,44,44,37,60,60.91306712217708,-38.01594838182791,74,0.790985396904631,64602.99,2024-04-25 22:00:00
NEUTRAL,44,44,37,60,58.62816797308072,-29.739559247384022,74,0.3247026462604552,64498.34,2024-04-25 23:00:00
SELL,35,41,27,40,65.24162361836588,-38.177493011025945,75,-0.3875939573014686,64307.03,2024-04-26 00:00:00
NEUTRAL,44,44,37,60,60.971727154892974,-36.700005298655014,75,0.5228664927472426,64402.97,2024-04-26 01:00:00
NEUTRAL,41,37,37,60,75.06852267456296,-27.391090363911644,76,0.31093322268529455,64499.91,2024-04-26 02:00:00
NEUTRAL,43,41,37,60,71.1413538174631,-29.252184470722568,76,0.1543666727285009,64381.24,2024-04-26 03:00:00
SELL,35,41,27,40,67.36135344099075,-43.96931307895284,76,-0.19761263912658755,64210.85,2024-04-26 04:00:00
NEUTRAL,44,44,37,60,60.606691057446724,-27.625760699884268,77,0.5148126787511531,64553.99,2024-04-26 05:00:00
NEUTRAL,46,48,37,60,48.15302568567706,-28.57955002455128,77,0.13932615729217446,64377.57,2024-04-26 06:00:00
NEUTRAL,47,52,37,60,37.28768150886782,-37.027794651847216,77,0.40451129440333133,64276.95,2024-04-26 07:00:00
NEUTRAL,44,43,37,60,41.71056709017675,-32.41171514729649,77,0.7251428408798333,64412.5,2024-04-26 08:00:00
NEUTRAL,44,43,37,60,42.58366946473344,-23.44080710074195,77,0.7956880856429649,64474.99,2024-04-26 09:00:00
NEUTRAL,45,47,37,60,33.946540880503235,-46.058120658562984,77,1.005325863457518,64100.01,2024-04-26 10:00:00
NEUTRAL,44,43,37,60,39.51478986377926,-51.76538204251119,77,0.5994090624311443,64244.02,2024-04-26 11:00:00
NEUTRAL,44,43,37,60,39.61801889601781,-63.72229187845369,77,1.1240296756320545,64142.79,2024-04-26 12:00:00
NEUTRAL,42,39,37,60,50.033820592893335,-43.86787887950777,76,1.6885659659931385,64500.01,2024-04-26 13:00:00
NEUTRAL,44,43,37,60,42.25452804050016,-79.33330597287568,75,0.7402386938478944,63854.16,2024-04-26 14:00:00
SELL,36,43,27,40,35.84608850225737,-134.21073966741824,75,-0.9865295495785964,63503.22,2024-04-26 15:00:00
SELL,36,43,27,40,37.080350530733114,-162.9695183207732,75,-1.2148879401105872,63662.51,2024-04-26 16:00:00
SELL,36,43,27,40,44.62459847405727,-156.0517577976716,75,-1.0750494559841672,64008.4,2024-04-26 17:00:00
SELL,34,39,27,40,47.74798983646989,-144.73725302546518,75,-1.0076940788507849,64060.0,2024-04-26 18:00:00
SELL,36,43,27,40,37.786849737066966,-159.58671791305096,75,-1.552285499692574,63742.05,2024-04-26 19:00:00
SELL,36,43,27,40,43.90295258543989,-151.5061936179918,75,-1.2777360474202304,63966.39,2024-04-26 20:00:00
SELL,34,39,27,40,46.77585202619978,-135.98366098092083,75,-1.0045431920038372,64059.97,2024-04-26 21:00:00
SELL,36,43,27,40,41.48398949071493,-141.2614070802956,75,-1.2090152483654304,63821.93,2024-04-26 22:00:00
SELL,36,43,27,40,39.80311498362667,-147.92834311734623,75,-1.12922286061935,63770.01,2024-04-26 23:00:00
SELL,36,43,27,40,37.49250656697213,-198.37351131597825,84,-1.7494821328243648,63181.99,2024-04-27 00:00:00
SELL,30,47,20,20,29.940358432695433,-282.5980332799736,84,-2.8099480505324514,62593.28,2024-04-27 01:00:00
SELL,29,43,20,20,36.05966841684214,-318.5069546673767,84,-2.4340189001814116,62929.97,2024-04-27 02:00:00
SELL,30,47,20,20,32.894476532379855,-330.88246909149166,84,-2.018025747873131,63082.01,2024-04-27 03:00:00
SELL,34,43,22,40,38.59729083214195,-339.47522290991765,85,-1.81009907204156,63048.57,2024-04-27 04:00:00
SELL,27,43,15,20,42.05741818664148,-347.1506257829242,85,-2.425473622931751,62988.25,2024-04-27 05:00:00
SELL,27,43,15,20,39.83902840543316,-346.03704540384933,85,-2.0963357268688476,63028.0,2024-04-27 06:00:00
SELL,28,47,15,20,31.64679637859153,-346.10079815068457,85,-2.038242324814721,62966.83,2024-04-27 07:00:00
SELL,28,47,15,20,31.58845211011767,-338.2833873608761,85,-2.1680419173297105,63016.01,2024-04-27 08:00:00
SELL,27,43,15,20,35.13787096470435,-330.8211608177444,85,-2.3118111379311634,62984.45,2024-04-27 09:00:00
SELL,28,47,15,20,26.71208618034369,-336.23769374471885,85,-2.0343366561097254,62796.0,2024-04-27 10:00:00
SELL,28,47,15,20,25.902962465247498,-331.37352217760053,85,-2.1509861929561613,62862.14,2024-04-27 11:00:00
SELL,35,47,22,40,33.73239058296532,-310.02713679392036,85,-1.7276610512264923,63034.62,2024-04-27 12:00:00
SELL,34,43,22,40,39.397833167995785,-274.41595580335706,85,-1.9735190738730202,63227.09,2024-04-27 13:00:00
SELL,34,39,27,40,48.78278783658318,-251.00165781014948,76,-1.1315002812659403,63131.65,2024-04-27 14:00:00
SELL,33,36,27,40,60.80360210484444,-244.14770174355363,77,-0.868412656869999,62951.75,2024-04-27 15:00:00
SELL,36,43,27,40,44.09582111292635,-252.08950024700607,77,-1.4333553609494842,62750.0,2024-04-27 16:00:00
SELL,36,44,27,40,58.19816902652257,-202.29393496911507,76,-0.9251754457227479,63416.21,2024-04-27 17:00:00
SELL,36,44,27,40,56.9760516431475,-167.1301851363678,76,-1.1254292850452652,63339.05,2024-04-27 18:00:00
SELL,36,44,27,40,58.94127938979327,-136.63379782995617,76,-0.6117468766693279,63352.11,2024-04-27 19:00:00
SELL,36,44,27,40,56.04106152946463,-117.09624312743836,76,-1.0761901679929076,63277.99,2024-04-27 20:00:00
SELL,36,44,27,40,57.99059173062638,-99.5308513448108,76,-1.202623104569045,63289.57,2024-04-27 21:00:00
SELL,36,44,27,40,56.099804990249424,-86.99419565933931,76,-0.8804810509491001,63259.99,2024-04-27 22:00:00
SELL,36,44,27,40,61.00132237954614,-60.06748028571019,76,-0.48303269828560147,63461.98,2024-04-27 23:00:00
NEUTRAL,43,41,37,60,69.2038736794807,-25.954555360091035,76,0.6878225899500823,63616.57,2024-04-28 00:00:00
NEUTRAL,49,57,37,60,67.79532472519563,0.03322975666378625,76,1.6141029835790688,63603.6,2024-04-28 01:00:00
NEUTRAL,52,63,37,60,70.27671206173966,48.026699808186095,76,1.6208970066249773,63950.0,2024-04-28 02:00:00
NEUTRAL,52,63,37,60,68.59532758838603,90.79438489347376,76,1.4895054865880164,64021.62,2024-04-28 03:00:00
NEUTRAL,52,63,37,60,66.02880945836944,109.02941583044594,76,1.2602506289991933,63843.14,2024-04-28 04:00:00
NEUTRAL,52,63,37,60,73.3040049108055,130.91635555793619,76,1.533206590117997,63953.99,2024-04-28 05:00:00
NEUTRAL,50,59,37,60,81.02163363510302,147.6213213779629,76,1.49003617439869,63967.14,2024-04-28 06:00:00
NEUTRAL,52,63,37,60,68.53079372620036,154.90753310159198,77,1.5066186434984807,63915.5,2024-04-28 07:00:00
NEUTRAL,53,67,37,60,62.56921148046483,142.4560176930172,77,1.1012598227021941,63709.98,2024-04-28 08:00:00
NEUTRAL,53,67,37,60,63.46769499417921,135.01387863852142,77,1.230271916322212,63759.33,2024-04-28 09:00:00
NEUTRAL,53,67,37,60,63.86010448903528,122.47289928085229,77,1.4308236193388169,63694.5,2024-04-28 10:00:00
NEUTRAL,53,67,37,60,55.713916283662314,94.46041802591935,77,0.9892599901944132,63484.01,2024-04-28 11:00:00
NEUTRAL,53,67,37,60,59.28173688058948,79.8942812247551,77,0.8811189787453211,63590.03,2024-04-28 12:00:00
NEUTRAL,57,76,37,60,58.89820644860921,82.36133323267859,77,0.86725484282133,63775.43,2024-04-28 13:00:00
NEUTRAL,55,71,37,60,49.73576869337908,69.93476334449224,77,0.7532513406508512,63607.19,2024-04-28 14:00:00
NEUTRAL,55,71,37,60,48.26151608917661,54.041983365488704,77,0.9344458255727606,63540.0,2024-04-28 15:00:00
NEUTRAL,56,74,37,60,42.57899718473925,54.16721861424594,77,1.5225179282868595,63705.38,2024-04-28 16:00:00
NEUTRAL,56,74,37,60,42.28027054884328,58.680867671078886,77,0.5554731195699159,63768.47,2024-04-28 17:00:00
NEUTRAL,55,71,37,60,52.50051030822614,73.95462841166591,77,0.923506115105921,63923.99,2024-04-28 18:00:00
NEUTRAL,56,74,37,60,43.42384012428498,69.64256485045189,77,0.5972650318986972,63730.49,2024-04-28 19:00:00
BUY,60,83,37,60,41.877665168201695,61.921460181692964,77,0.6447897602310126,63686.0,2024-04-28 20:00:00
NEUTRAL,56,74,37,60,42.55708942296955,53.251176350830065,77,0.5884381897364843,63661.99,2024-04-28 21:00:00
NEUTRAL,46,74,22,40,36.08553859941738,5.092621482188406,87,-0.17220995450678567,63151.05,2024-04-28 22:00:00
SELL,39,56,22,40,33.91412632498627,-35.283484144034446,87,-0.5410483568271895,63118.62,2024-04-28 23:00:00
SELL,37,52,22,40,39.41980430983141,-55.441931752691744,86,-0.5645384527961816,63257.43,2024-04-29 00:00:00
SELL,37,52,22,40,43.299210295407924,-72.63237438907527,87,-0.584243659163941,63232.0,2024-04-29 01:00:00
SELL,39,56,22,40,30.78996565366721,-127.2067397094288,86,-1.9447537138389315,62706.33,2024-04-29 02:00:00
SELL,33,59,15,20,20.57166241697348,-202.55033943666785,86,-2.7208777284923547,62279.67,2024-04-29 03:00:00
SELL,32,56,15,20,29.79111726650092,-238.34534959976008,86,-2.0380263251462916,62542.0,2024-04-29 04:00:00
SELL,28,47,15,20,29.45658780361518,-271.4211512990587,86,-2.3596807642494277,62444.88,2024-04-29 05:00:00
SELL,30,51,15,20,22.575850851853644,-313.80143865549326,86,-2.763059283250735,62199.69,2024-04-29 06:00:00
SELL,28,47,15,20,26.26119296833528,-327.4517328674556,85,-2.37113063341442,62399.98,2024-04-29 07:00:00
SELL,30,51,15,20,22.039687047657452,-334.5727128583894,86,-2.059300599372349,62398.0,2024-04-29 08:00:00
SELL,35,47,22,40,27.659574468085182,-325.3296890580241,85,-1.9186525328920512,62536.01,2024-04-29 09:00:00
SELL,28,47,15,20,26.63775122392302,-326.1102295100718,85,-2.049674618687636,62388.97,2024-04-29 10:00:00
SELL,35,47,22,40,25.63165757902442,-333.6127016077153,85,-1.934361109199001,62256.0,2024-04-29 11:00:00
SELL,36,43,27,40,39.914199378000646,-308.0613882755788,76,-1.553230907423686,62602.33,2024-04-29 12:00:00
SELL,30,47,20,20,33.14154375854662,-331.4641896446992,75,-2.7619257133977726,62014.0,2024-04-29 13:00:00
SELL,36,43,27,40,44.663924776547724,-280.53026832826436,73,-1.2140136987658257,62834.99,2024-04-29 14:00:00
SELL,34,39,27,40,47.668232217143384,-221.14796224470047,73,-0.7883695310040961,63039.07,2024-04-29 15:00:00
SELL,34,39,27,40,51.11044301090869,-191.81085107102263,74,-1.4337250637230348,62792.02,2024-04-29 16:00:00
SELL,36,44,27,40,60.25832307809591,-147.39823290280037,74,-1.1529835983206116,63033.23,2024-04-29 17:00:00
SELL,38,48,27,40,54.58892725431049,-123.94346672652318,74,-1.648817603531938,62870.0,2024-04-29 18:00:00
SELL,36,44,27,40,57.547014944060656,-94.79191525820352,74,-1.1660352838962829,62987.37,2024-04-29 19:00:00
SELL,36,44,27,40,61.42013345488979,-72.3519029652598,74,-1.1261187702163777,62968.82,2024-04-29 20:00:00
SELL,36,44,27,40,60.518878245648,-44.100703556665394,74,-0.8949610277655506,63092.24,2024-04-29 21:00:00
NEUTRAL,52,63,37,60,68.25594541814914,42.174973513392615,73,1.1701309796115833,63890.0,2024-04-29 22:00:00
NEUTRAL,52,63,37,60,66.74067864452337,107.3747208074492,73,1.184087991784355,63866.0,2024-04-29 23:00:00
NEUTRAL,59,63,45,80,74.13406061300323,214.19076531638711,73,2.0907741588616524,64580.0,2024-04-30 00:00:00
NEUTRAL,53,67,37,60,62.54583843681867,217.7404210961322,72,0.5914884868421177,63606.01,2024-04-30 01:00:00
NEUTRAL,53,67,37,60,61.313180568567496,231.9922548711911,72,1.713670693213909,63780.91,2024-04-30 02:00:00
NEUTRAL,59,63,45,80,67.18733893345272,229.91113028046675,72,2.1970572419539147,63647.99,2024-04-30 03:00:00
NEUTRAL,53,67,37,60,56.81182045210216,206.1953645153044,73,1.3782418214959513,63403.98,2024-04-30 04:00:00
NEUTRAL,55,71,37,60,53.59493276723202,179.36329316635965,73,1.4174420705108215,63330.0,2024-04-30 05:00:00
NEUTRAL,53,67,37,60,57.98667470512762,162.83829945233447,73,1.9490611609157549,63412.0,2024-04-30 06:00:00
NEUTRAL,55,71,37,60,51.47961131221828,127.0348622182355,73,1.1999362820308557,63148.74,2024-04-30 07:00:00
SELL,39,51,27,40,40.43500658003293,-0.5373448707978241,81,-0.7671399724350159,61919.32,2024-04-30 08:00:00
SELL,36,43,27,40,37.219879138864414,-118.9330359534215,81,-1.3560187162564463,61688.01,2024-04-30 09:00:00
SELL,36,43,27,40,38.49975286626676,-202.82489607851312,81,-0.9725757613885944,61782.19,2024-04-30 10:00:00
SELL,37,47,27,40,33.18500044535497,-312.33065662006993,81,-1.6891223335903427,61204.42,2024-04-30 11:00:00
SELL,32,51,20,20,22.530713748688513,-392.51311109997187,82,-2.1918832733542004,61230.16,2024-04-30 12:00:00
SELL,39,51,27,40,20.86867021103609,-483.5348847112982,82,-1.9244525429741643,60820.57,2024-04-30 13:00:00
SELL,32,51,20,20,16.276513702415144,-515.2512613616418,82,-2.525853827620561,61247.87,2024-04-30 14:00:00
SELL,32,51,20,20,18.203468103409378,-570.2072685792955,83,-3.55687353890215,60796.85,2024-04-30 15:00:00
SELL,32,51,20,20,13.380058562476322,-643.4745988087525,83,-3.9102739488234284,60336.68,2024-04-30 16:00:00
SELL,32,51,20,20,14.37130042504377,-690.9816569793038,83,-4.227008515984354,60368.81,2024-04-30 17:00:00
SELL,32,51,20,20,15.849141649953523,-717.5469970618869,83,-3.9229044059169715,60403.67,2024-04-30 18:00:00
SELL,29,51,12,20,12.822798542030881,-818.787568385138,82,-5.86533459009323,59292.95,2024-04-30 19:00:00
SELL,32,51,20,20,21.284719796978067,-835.674311520037,81,-4.7804611869811104,59958.62,2024-04-30 20:00:00
SELL,30,47,20,20,25.14142743742535,-821.7213688306365,81,-4.615844991396722,60180.0,2024-04-30 21:00:00
SELL,26,43,12,20,37.09602591801047,-768.7354294719335,72,-5.16545625293473,60589.79,2024-04-30 22:00:00
SELL,26,43,12,20,39.84503841056428,-711.9036487268168,72,-5.001096044843889,60672.0,2024-04-30 23:00:00
SELL,26,43,12,20,35.56476109502641,-693.6805310635391,72,-6.719464230411898,60240.57,2024-05-01 00:00:00
SELL,26,43,12,20,39.005093657574804,-680.0168288365967,72,-5.458965277023353,60133.78,2024-05-01 01:00:00
SELL,26,43,12,20,37.10429107618564,-677.9784657945638,72,-6.040867087032787,59927.99,2024-05-01 02:00:00
SELL,26,43,12,20,44.20511165352107,-643.284495140033,72,-5.344960618552131,60246.03,2024-05-01 03:00:00
SELL,29,43,20,20,39.44955735164053,-605.7435837139565,72,-4.9208109648637315,60283.99,2024-05-01 04:00:00
SELL,26,43,12,20,41.41735215229849,-588.0939968848179,72,-5.179219958945202,60050.0,2024-05-01 05:00:00
SELL,26,43,12,20,40.8549884148526,-609.0503149316719,72,-6.121964296978488,59529.94,2024-05-01 06:00:00
SELL,27,47,12,20,27.6175600439407,-780.461671635836,78,-8.945150766270238,57499.99,2024-05-01 07:00:00
SELL,27,47,12,20,25.88050858581643,-932.2128864708793,78,-7.670675323953812,57169.69,2024-05-01 08:00:00
SELL,27,47,12,20,30.72276996302753,-1044.796853803513,79,-7.412137301884114,57115.61,2024-05-01 09:00:00
SELL,27,47,12,20,30.567859956981877,-1069.0003968270394,79,-6.496224882931479,57768.68,2024-05-01 10:00:00
SELL,27,47,12,20,29.420646732512523,-1065.4273277220855,79,-5.401488977430057,57898.47,2024-05-01 11:00:00
SELL,29,51,12,20,24.83357252779558,-1044.7817912128303,79,-5.32446754997864,57969.98,2024-05-01 12:00:00
SELL,29,51,12,20,20.899256662839207,-1070.0429601447395,79,-5.786331828195623,57301.29,2024-05-01 13:00:00
SELL,27,47,12,20,25.10643904323078,-1063.2246399615397,79,-6.148573003436697,57482.0,2024-05-01 14:00:00
SELL,29,51,12,20,23.069549614092367,-1093.3102906446584,79,-6.432652349587187,56886.0,2024-05-01 15:00:00
SELL,27,47,12,20,25.89491386025736,-1091.8191019702426,79,-5.457194529099052,57043.99,2024-05-01 16:00:00
SELL,30,47,20,20,26.662597026184685,-1047.8423689407718,79,-4.876955500696467,57424.65,2024-05-01 17:00:00
SELL,29,43,20,20,40.86196362394513,-882.6386907103806,76,-2.4662077651904313,58913.99,2024-05-01 18:00:00
SELL,30,47,20,20,33.216001006325314,-899.4620346528318,74,-3.9439427453010767,56954.47,2024-05-01 19:00:00
SELL,29,43,20,20,38.09815519868609,-869.9068535860497,73,-4.331187075352982,57361.7,2024-05-01 20:00:00
SELL,30,39,27,20,52.681800420129505,-793.1759641054086,66,-3.7736291126620136,57909.03,2024-05-01 21:00:00
SELL,30,39,27,20,54.852908850863614,-726.2896436962837,66,-4.4713969135724,57880.58,2024-05-01 22:00:00
SELL,29,36,27,20,58.05552260054574,-626.9682286327807,66,-3.802462420886077,58364.97,2024-05-01 23:00:00
SELL,34,48,27,20,49.99097319363214,-589.6855447097114,66,-4.1056716428812035,57767.29,2024-05-02 00:00:00
SELL,31,48,20,20,45.22093959209282,-605.9997320097536,66,-5.024480416830601,57112.37,2024-05-02 01:00:00
SELL,34,48,27,20,47.02442615066771,-583.8356367945817,65,-4.111801513783453,57463.87,2024-05-02 02:00:00
SELL,34,48,27,20,50.90107691387359,-561.4916233149561,66,-4.652837705654633,57442.88,2024-05-02 03:00:00
SELL,30,39,27,20,49.44462141282926,-541.3090301521152,66,-4.7902768214247216,57396.22,2024-05-02 04:00:00
SELL,30,39,27,20,54.14808849883785,-512.2798300370487,66,-4.272156536219818,57484.57,2024-05-02 05:00:00
SELL,30,39,27,20,54.058944509173024,-472.2118261857904,66,-3.1939894446391226,57628.56,2024-05-02 06:00:00
NEUTRAL,45,39,45,60,51.865523427621945,-431.2485544939409,66,0.3149391852068195,57681.08,2024-05-02 07:00:00
NEUTRAL,50,52,45,60,40.25539661241009,-381.97615012574533,68,1.1634311818027987,57834.82,2024-05-02 08:00:00
NEUTRAL,44,44,37,60,61.77716928892722,-341.44926749965816,73,1.205887497305902,57804.36,2024-05-02 09:00:00
NEUTRAL,44,44,37,60,56.86204130552178,-306.04160427409806,74,0.056656998221193966,57801.41,2024-05-02 10:00:00
NEUTRAL,44,44,37,60,59.526479933232885,-214.32572449026338,73,1.14198181748153,58559.66,2024-05-02 11:00:00
NEUTRAL,44,44,37,60,59.972208044325434,-140.270995605606,73,1.011920307717884,58556.59,2024-05-02 12:00:00
NEUTRAL,53,48,45,80,51.41543110461738,-89.13773513351043,74,2.005068297764323,58450.22,2024-05-02 13:00:00
NEUTRAL,56,57,45,80,71.33231747714325,0.20425224643258844,74,2.7369437389095808,59055.25,2024-05-02 14:00:00
